50,5000,500,4,10.0,0.0
50,7500,500,4,10.0,0.658
50,7500,500,4,10.0,0.65
50,7500,500,4,10.0,0.722
50,7500,500,4,10.0,0.716
50,7500,500,4,10.0,0.746
50,7500,500,4,10.0,0.0
50,7500,500,4,10.0,0.438
50,7500,500,4,10.0,0.64
50,7500,500,4,10.0,0.7
50,7500,500,4,10.0,0.74
50,7500,500,4,10.0,0.66
50,7500,500,4,10.0,0.702
50,7500,500,4,10.0,0.66
50,7500,500,4,10.0,0.31
50,7500,500,4,10.0,0.702
50,7500,500,4,10.0,0.066
50,7500,500,4,10.0,0.614
50,7500,500,4,10.0,0.72
50,7500,500,4,10.0,0.0
50,7500,500,4,10.0,0.674
50,7500,500,4,10.0,0.006
50,7500,500,4,10.0,0.778
50,7500,500,4,10.0,0.658
50,7500,1000,4,10.0,0.711
50,7500,1000,4,10.0,0.709
50,7500,1000,4,10.0,0.683
50,7500,1000,4,10.0,0.668
50,7500,1000,4,10.0,0.708
50,7500,1000,4,10.0,0.664
50,7500,1000,4,10.0,0.715
50,17500,1000,4,10.0,0.852
50,50000,1000,4,10.0,0.956
50,500000,1000,4,10.0,0.997
50,1000000,1000,4,10.0,0.997
50,2000000,1000,4,10.0,1.0
